3.189731836318969727e-01,-2.092010527849197388e-01,1.621384173631668091e-01
2.970127165317535400e-01,8.605157583951950073e-02,-2.007509917020797729e-01
-1.099910438060760498e-01,-1.357429921627044678e-01,-3.178432881832122803e-01
6.265955418348312378e-02,-3.406621217727661133e-01,1.095537692308425903e-01
1.537490054033696651e-03,-1.856629550457000732e-02,-4.819338768720626831e-02
-1.931956559419631958e-01,-6.877972930669784546e-02,4.601721838116645813e-02
3.108764588832855225e-01,1.871548593044281006e-02,3.350119804963469505e-03
-2.295476496219635010e-01,4.995631799101829529e-02,4.985384270548820496e-02
1.891314089298248291e-01,2.386447191238403320e-01,3.696097806096076965e-02
2.264852374792098999e-01,-1.597546786069869995e-01,6.760660558938980103e-02
1.898137778043746948e-01,1.337970793247222900e-01,-1.837476491928100586e-01
3.058656752109527588e-01,9.268060326576232910e-02,1.836372315883636475e-01
-2.533664405345916748e-01,-1.370205432176589966e-01,-2.370986640453338623e-01
2.736276364885270596e-04,1.058091893792152405e-01,2.328930646181106567e-01
-2.519049644470214844e-01,-9.913215786218643188e-02,2.327952384948730469e-01
-4.305906593799591064e-03,2.270115017890930176e-01,-2.020813822746276855e-01
2.436993122100830078e-01,1.167104691267013550e-01,-2.010895460844039917e-01
-2.917778491973876953e-01,-9.544276446104049683e-02,7.171700894832611084e-02
-5.033206567168235779e-02,-3.789055645465850830e-01,1.518005728721618652e-01
2.286119014024734497e-01,-1.705562025308609009e-01,2.573702335357666016e-01
6.637781113386154175e-02,4.568977281451225281e-02,-7.503309100866317749e-02
-3.144982755184173584e-01,-1.165173798799514771e-01,5.187094211578369141e-02
-2.566058933734893799e-01,-2.040672302246093750e-01,-1.994001120328903198e-02
-4.020929336547851562e-02,1.574849188327789307e-01,1.775928288698196411e-01
-2.450418919324874878e-01,1.348582357168197632e-01,1.121016778051853180e-02
-6.742292642593383789e-02,-3.439797759056091309e-01,-3.469421267509460449e-01
-1.084243804216384888e-01,-2.340830117464065552e-01,2.085008025169372559e-01
-3.354574143886566162e-01,7.644946873188018799e-02,-1.407263334840536118e-02
-8.025886118412017822e-02,-1.247795373201370239e-01,2.813593447208404541e-01
-1.203334480524063110e-01,-4.032061696052551270e-01,-1.084922626614570618e-02
-1.616435348987579346e-01,-3.267117738723754883e-01,1.388529986143112183e-01
-9.148000925779342651e-02,-3.430392146110534668e-01,-3.228532969951629639e-01
-8.367897942662239075e-03,-1.051906570792198181e-01,2.728036344051361084e-01
-5.694976076483726501e-03,3.433632552623748779e-01,-1.340218037366867065e-01
1.799239665269851685e-01,1.224391013383865356e-01,-5.611035507172346115e-03
-8.412963896989822388e-02,-2.076784223318099976e-01,-1.975784599781036377e-01
6.160309538245201111e-02,3.302536010742187500e-01,1.540687382221221924e-01
-7.063152641057968140e-02,-3.366220295429229736e-01,1.267591863870620728e-01
2.368826419115066528e-01,-3.940503895282745361e-01,2.061250507831573486e-01
1.343607455492019653e-01,-3.692311048507690430e-01,-2.054188400506973267e-01
