2.243198156356811523e-01,-2.729621231555938721e-01,-1.514108538627624512e+00,-7.842271029949188232e-02,1.053789138793945312e+00,-1.239115595817565918e-01,9.566070884466171265e-02,-5.048490762710571289e-01,4.864552915096282959e-01,-3.514462113380432129e-01,7.886598110198974609e-01,4.247377514839172363e-01,2.412200450897216797e+00,-1.024977087974548340e+00,-2.628364861011505127e-01,-5.298069715499877930e-01,-4.128485918045043945e-01,8.104720115661621094e-01,-2.271905392408370972e-01,-4.855860471725463867e-01
-1.998895257711410522e-01,-5.197843313217163086e-01,1.382481098175048828e+00,-7.068129181861877441e-01,-1.293776184320449829e-01,-5.769973993301391602e-01,-5.249105766415596008e-02,-1.354070425033569336e+00,-6.648609042167663574e-02,-4.641386270523071289e-01,-1.633875519037246704e-01,2.730776183307170868e-02,1.470190193504095078e-02,-2.490473836660385132e-01,7.958342134952545166e-02,-8.774222135543823242e-01,-1.762744665145874023e+00,-1.302133083343505859e+00,3.256256580352783203e-01,-1.351988911628723145e-01
-2.683217264711856842e-02,-6.320948004722595215e-01,-1.409428834915161133e+00,-5.032232999801635742e-01,-1.811794042587280273e-01,-1.645982414484024048e-01,-3.730123937129974365e-01,-1.120685189962387085e-01,-8.771439641714096069e-02,5.179586410522460938e-01,-7.548589259386062622e-02,4.201398491859436035e-01,8.941788673400878906e-01,2.359185069799423218e-01,2.198746949434280396e-01,-8.243537545204162598e-01,9.737984836101531982e-02,8.630169630050659180e-01,4.371484816074371338e-01,4.838995262980461121e-02
-1.543790400028228760e-01,7.621492147445678711e-01,2.025651633739471436e-01,3.278158009052276611e-01,4.541616737842559814e-01,9.205951094627380371e-01,1.816011071205139160e-01,2.767808735370635986e-01,3.368784487247467041e-01,1.752804666757583618e-01,4.662137031555175781e-01,-3.355608284473419189e-01,5.721127986907958984e-02,8.514580875635147095e-02,-3.378905355930328369e-01,7.586270570755004883e-01,7.317361831665039062e-01,-2.359040081501007080e-01,-6.852164864540100098e-01,-5.862907692790031433e-02
-3.047925829887390137e-01,-3.800694942474365234e-01,-1.949082493782043457e+00,-1.039006188511848450e-01,6.405341625213623047e-02,-5.397584438323974609e-01,9.060908108949661255e-02,-6.273369193077087402e-01,3.669646382331848145e-01,-3.079533390700817108e-02,7.237900793552398682e-02,4.590059518814086914e-01,1.068750739097595215e+00,-7.016031146049499512e-01,-6.491267681121826172e-01,-6.732393503189086914e-01,-7.077890634536743164e-01,1.590965867042541504e+00,-1.130218058824539185e-02,1.954633146524429321e-01
5.241276323795318604e-02,-8.605243265628814697e-02,1.123729586601257324e+00,-2.098718844354152679e-02,7.828988432884216309e-01,2.730852663516998291e-01,-1.587753146886825562e-01,-1.276378154754638672e+00,5.899812579154968262e-01,-5.241769552230834961e-01,7.920282483100891113e-01,1.284648030996322632e-01,1.011022329330444336e+00,-4.980403184890747070e-01,-7.114478349685668945e-01,-9.311396628618240356e-02,-1.347170352935791016e+00,-1.247609496116638184e+00,-1.504684984683990479e-01,-1.862580478191375732e-01
9.566664695739746094e-03,-5.035495162010192871e-01,1.243423104286193848e+00,-1.862541735172271729e-01,-2.763328514993190765e-02,-5.265730023384094238e-01,-6.292643398046493530e-02,-4.626629352569580078e-01,-2.971495687961578369e-01,-7.376182675361633301e-01,3.023696132004261017e-02,2.452679574489593506e-01,-8.514011651277542114e-02,3.027400374412536621e-01,3.792273402214050293e-01,-7.021010667085647583e-02,-9.062625169754028320e-01,-1.546298384666442871e+00,1.017547026276588440e-01,-1.217800900340080261e-01
-6.976564973592758179e-02,-1.630708947777748108e-02,-1.558699250221252441e+00,-2.422167062759399414e-01,-3.913792073726654053e-01,2.319265902042388916e-01,-4.872084856033325195e-01,1.256195425987243652e+00,-1.499906182289123535e-01,8.391074538230895996e-01,-1.200362443923950195e-01,-7.503215670585632324e-01,-5.591000914573669434e-01,2.950904965400695801e-01,4.636017978191375732e-01,4.329560697078704834e-01,1.529004096984863281e+00,1.442278146743774414e+00,1.162638813257217407e-01,2.539563179016113281e-02
1.391610950231552124e-01,-7.085670232772827148e-01,1.702688038349151611e-01,-5.281229615211486816e-01,-1.186211481690406799e-01,-1.130243420600891113e+00,1.966775804758071899e-01,-6.439080834388732910e-01,-1.987110674381256104e-01,-2.501147985458374023e-01,-2.892240285873413086e-01,-4.915314912796020508e-02,9.362401068210601807e-02,4.471938014030456543e-01,2.200596034526824951e-01,-1.052752256393432617e+00,-1.470108270645141602e+00,1.602861844003200531e-02,5.608261823654174805e-01,1.377431396394968033e-02
-2.672975063323974609e-01,-2.549499273300170898e-01,1.493232846260070801e+00,-4.233410656452178955e-01,-1.213071271777153015e-01,3.162962943315505981e-02,-3.504208028316497803e-01,-9.077575206756591797e-01,3.052300512790679932e-01,-1.411598473787307739e-01,1.202590614557266235e-01,-1.936361193656921387e-01,-4.360404312610626221e-01,-9.535582363605499268e-02,4.805760383605957031e-01,-2.486518919467926025e-01,-1.069123029708862305e+00,-1.961889266967773438e+00,-2.661373913288116455e-01,2.069872915744781494e-01
