-7.326295599341392517e-03,2.549527585506439209e-01,1.622155755758285522e-01
4.196121990680694580e-01,3.837756514549255371e-01,-3.397269248962402344e-01
-2.451079487800598145e-01,6.729354262351989746e-01,-3.039148747920989990e-01
-1.142765115946531296e-02,-3.429297804832458496e-01,1.534278783947229385e-02
3.112186193466186523e-01,-4.640252590179443359e-01,3.252849280834197998e-01
1.122726947069168091e-01,2.525320649147033691e-01,1.275297701358795166e-01
-3.531648218631744385e-01,3.545897006988525391e-01,3.262476921081542969e-01
-2.072915434837341309e-02,5.019242167472839355e-01,-2.738921642303466797e-01
-4.527061879634857178e-01,4.359575212001800537e-01,1.899821311235427856e-01
-7.326312065124511719e-01,-1.911787986755371094e-01,2.267684638500213623e-01
-2.848322130739688873e-02,4.679062962532043457e-01,9.955324977636337280e-02
-5.083837360143661499e-02,2.010368406772613525e-01,3.122670054435729980e-01
-2.430114597082138062e-01,-7.558279037475585938e-01,9.155056625604629517e-02
8.197463303804397583e-02,-3.578411042690277100e-01,1.325799822807312012e-01
4.002544656395912170e-02,-4.387474358081817627e-01,3.555542826652526855e-01
9.508638828992843628e-02,3.705026507377624512e-01,-1.079189777374267578e-01
-4.426968097686767578e-01,1.111257910728454590e+00,2.953603267669677734e-01
-2.885684669017791748e-01,2.956427037715911865e-01,-1.525618135929107666e-01
-1.524714976549148560e-01,-5.443031787872314453e-01,1.735208928585052490e-01
-7.421894697472453117e-04,9.008164051920175552e-04,-2.791613107547163963e-03
-1.271110624074935913e-01,4.391269385814666748e-01,-1.703901439905166626e-01
-2.197791188955307007e-01,-1.110893785953521729e-01,2.600726298987865448e-02
-3.192539215087890625e-01,4.746918678283691406e-01,1.934386640787124634e-01
-4.594744145870208740e-01,-5.828474760055541992e-01,-3.050299547612667084e-02
-2.674264609813690186e-01,8.578483248129487038e-04,9.054479002952575684e-02
1.328121274709701538e-01,-3.558988273143768311e-01,-6.895034760236740112e-02
1.746772080659866333e-01,6.001560762524604797e-02,-2.431319355964660645e-01
-6.236402690410614014e-02,-3.563088178634643555e-01,-2.686942219734191895e-01
-2.077868394553661346e-02,-5.521507263183593750e-01,-2.476957887411117554e-01
-1.582287251949310303e-01,1.572285056114196777e+00,7.759534567594528198e-02
-3.776325285434722900e-01,-6.282163262367248535e-01,1.241674870252609253e-01
4.391951486468315125e-03,1.555865514092147350e-03,6.967350374907255173e-03
-1.414350792765617371e-02,-6.457432508468627930e-01,-1.534540951251983643e-01
3.198419809341430664e-01,-1.006656885147094727e+00,-2.506952583789825439e-01
9.137506783008575439e-02,6.117661595344543457e-01,-1.143411248922348022e-01
1.949065029621124268e-01,-5.473703742027282715e-01,-2.784295380115509033e-01
-7.234526276588439941e-01,-9.985447525978088379e-01,3.751437366008758545e-01
3.879921510815620422e-02,-6.856368184089660645e-01,8.971607685089111328e-02
-1.445844620466232300e-01,-5.212782025337219238e-01,8.652849495410919189e-02
2.827206626534461975e-03,-5.158285498619079590e-01,-2.298455089330673218e-01
