-2.601029157638549805e+00,1.673160552978515625e+00,9.403962641954421997e-02,1.246690630912780762e+00,-1.057225704193115234e+00,-7.062306255102157593e-02,2.454652041196823120e-01,-1.188078761100769043e+00,-1.101398706436157227e+00,7.915385961532592773e-01
2.145615100860595703e+00,-1.862400650978088379e+00,-1.795169413089752197e-01,-5.522147417068481445e-01,8.160921931266784668e-02,2.339853048324584961e-01,-1.092251777648925781e+00,1.262477874755859375e+00,-3.808272257447242737e-02,-2.216498851776123047e+00
-8.574908226728439331e-02,-2.389397323131561279e-01,-2.361026406288146973e-01,3.618480861186981201e-01,2.030847519636154175e-01,-2.487215250730514526e-01,4.422622919082641602e-01,3.133719563484191895e-01,1.521142005920410156e+00,4.810302332043647766e-02
-4.693435877561569214e-02,-2.049773931503295898e+00,8.077718019485473633e-01,-7.220636606216430664e-01,3.177855312824249268e-01,-4.854019880294799805e-01,-1.131663084030151367e+00,6.191526055335998535e-01,-1.146850466728210449e+00,-5.381120443344116211e-01
1.762148179113864899e-02,-8.679799437522888184e-01,9.437276050448417664e-03,-6.228007078170776367e-01,-8.099821209907531738e-02,-5.491124987602233887e-01,3.942570984363555908e-01,-3.892995119094848633e-01,8.286980539560317993e-02,9.934603571891784668e-01
1.723383188247680664e+00,-1.437372863292694092e-01,-1.201817989349365234e-01,-1.334820270538330078e+00,7.918366193771362305e-01,-9.637461900711059570e-01,-3.363945186138153076e-01,8.295235633850097656e-01,2.386044152081012726e-02,6.078929901123046875e-01
-8.492205142974853516e-01,-3.504371345043182373e-01,6.346865296363830566e-01,2.636470317840576172e+00,-1.169071555137634277e+00,9.370145797729492188e-01,-5.806385874748229980e-01,-9.488781690597534180e-01,9.305226802825927734e-01,-2.706204056739807129e-01
4.281111061573028564e-03,-5.484289526939392090e-01,7.124978303909301758e-01,8.270046710968017578e-01,-2.080695927143096924e-01,9.639360010623931885e-02,-2.179441899061203003e-01,1.638861149549484253e-01,-6.158611774444580078e-01,-9.170624017715454102e-01
1.701358318328857422e+00,-4.341189563274383545e-01,1.212525181472301483e-02,2.979602217674255371e-01,-3.932482302188873291e-01,5.380977392196655273e-01,-1.418693810701370239e-01,1.184997081756591797e+00,2.523723542690277100e-01,-1.500507593154907227e+00
1.535960674285888672e+00,-1.650843620300292969e-01,-2.035946212708950043e-02,-9.714879989624023438e-01,2.355268448591232300e-01,-3.638811707496643066e-01,-2.029473483562469482e-01,-1.049093529582023621e-02,-6.241447925567626953e-01,4.827602207660675049e-01
