-1.966941356658935547e+00,5.949278473854064941e-01,-7.223291397094726562e-01,1.160762190818786621e+00,1.564978659152984619e-01,-1.560521960258483887e+00,4.705877304077148438e-01,1.107883572578430176e+00,-9.116354398429393768e-03,1.522703915834426880e-01
9.298421740531921387e-01,-4.273992031812667847e-02,-2.510480284690856934e-01,-1.187989830970764160e+00,-3.531747460365295410e-01,2.640323162078857422e+00,8.925514221191406250e-01,9.437247514724731445e-01,2.365911722183227539e+00,1.096706867218017578e+00
3.897766172885894775e-01,6.815055012702941895e-01,7.947486639022827148e-02,-1.044906258583068848e+00,-1.270530521869659424e-01,-1.740362286567687988e+00,-8.462133407592773438e-01,-2.667570114135742188e-01,-1.515460848808288574e+00,-5.525261759757995605e-01
6.892132163047790527e-01,5.768232047557830811e-02,-3.416626155376434326e-01,1.080556035041809082e+00,-8.176520466804504395e-01,-1.664364457130432129e+00,-4.111061990261077881e-01,-1.584403514862060547e+00,-3.504006564617156982e-01,-9.741194844245910645e-01
-6.714425086975097656e-01,-3.934577703475952148e-01,-5.973624587059020996e-01,-8.979620337486267090e-01,1.137439608573913574e-01,7.349795699119567871e-01,4.590724408626556396e-01,-8.603188395500183105e-02,7.231879234313964844e-02,7.268643379211425781e-01
-3.821924328804016113e-01,-9.385095238685607910e-01,-2.035813592374324799e-02,9.348403811454772949e-01,-1.832866191864013672e+00,-1.188949942588806152e+00,-2.501264810562133789e-01,-3.164677321910858154e-01,6.639429926872253418e-01,1.529904156923294067e-01
-1.410233080387115479e-01,-1.537794321775436401e-01,-8.657512068748474121e-02,-6.277545094490051270e-01,-4.331177473068237305e-01,9.801627993583679199e-01,3.746403455734252930e-01,7.660583853721618652e-01,2.945942282676696777e-01,3.323760330677032471e-01
-2.030552148818969727e+00,4.560568332672119141e-01,-9.581017494201660156e-01,4.100724160671234131e-01,-3.417610526084899902e-01,-3.652012109756469727e+00,-9.636576175689697266e-01,1.387696743011474609e+00,5.779771208763122559e-01,-2.540812790393829346e-01
-1.081746369600296021e-01,-7.814125418663024902e-01,-4.909703731536865234e-01,1.271504521369934082e+00,-6.472437381744384766e-01,2.616467177867889404e-01,2.657701075077056885e-01,-3.918428122997283936e-01,6.778838634490966797e-01,-5.755513310432434082e-01
9.740135669708251953e-01,-3.360489606857299805e-01,7.732761651277542114e-02,-7.915002107620239258e-02,-2.261265218257904053e-01,-4.994750320911407471e-01,1.209560483694076538e-01,-3.089922070503234863e-01,-1.418305337429046631e-01,5.771371126174926758e-01
