-6.636737581645138562e+01,-4.294825007404870121e+01,5.204631330334814265e+01
2.474948547253006836e+01,2.458469734578102361e+00,-2.002734188396880199e+01
3.310947238205408212e+02,4.746273548520548502e+00,-2.695188634255682700e+02
-1.050830930940719554e+00,3.028854821721324697e+00,1.862423268466955051e+00
2.147227573557756841e+00,4.362531417486025020e+00,-1.914417520529241301e+00
1.806781139108352363e+00,-6.018332272651605308e-02,-1.451506456272909418e+00
7.567080002409056760e-01,-2.765465630800463259e-01,-6.583228386007249355e-01
7.332629086449742317e-01,1.552382395486347377e+00,-6.395088714052690193e-01
5.393464950611814857e-01,1.128199754050001502e+00,-4.503213079151464626e-01
9.197090089030098170e+00,-2.669226629394688644e+01,-1.623240257258294150e+01
-1.398822482133982703e+01,4.118431483954191208e+01,2.557088073168415576e+01
-3.762245284927485045e+01,-7.535347825002099853e+01,3.335237593878264306e+01
-8.991773951798677444e+00,2.995783327365643345e+00,7.478810061293188483e+00
-1.609017551145370817e-01,5.222127857850864530e-01,3.525007273710798472e-01
-2.181134667065634858e+00,1.638799157808534801e-01,1.794102041283622384e+00
-7.293703578179702163e-01,-1.783406178525183350e+00,6.908910943602677435e-01
-4.101423086267459439e-01,4.101396724581718445e-01,4.719657281530089676e-01
7.791377225221367553e-01,-2.340491754002869129e-01,-6.855844921665266156e-01
-3.586089473000611179e+02,3.753364652015443426e+01,2.898566645100363530e+02
1.760162992127902726e+01,9.314174024689236830e-01,-1.427364894005660290e+01
-2.396436501294374466e-02,-6.607919209636747837e-02,5.697979874094016850e-02
4.315683597611496225e+00,-1.248500848037656397e+01,-7.625631550559774041e+00
-4.161678311826835852e+01,3.396748446932178922e+00,3.370698545727645978e+01
7.164495201504905708e-01,-2.757473014644347131e-01,-6.198590620188042521e-01
7.897057095950003713e+00,4.218023575900588185e+00,-6.221246844346751459e+00
-1.081786777358502150e+00,-9.384630515705794096e-02,8.816589470370672643e-01
1.964438963374996092e+02,-2.615787324801203795e+01,-1.585191975011257455e+02
5.554496880952501670e+01,1.543882074891007505e+01,-4.450999596879410092e+01
-2.043380606221035123e+00,-2.575910416780970991e-01,1.671491079410770908e+00
-7.098604092461755499e+00,-8.832689132395898923e-02,5.790712715912377462e+00
1.097380899529453018e+02,-1.032518766295834212e+01,-8.873935919810901396e+01
3.203020229593676049e+02,1.206865509448107332e+00,-2.609000084132349002e+02
-9.114323559601325542e+01,2.952051260978623759e+01,7.275982589018531144e+01
-5.182824080355931073e+01,-3.132639183313585818e+00,4.211220474520814605e+01
-1.256051376178220380e+00,3.605632227729074657e+00,2.268602244555950165e+00
1.971936026992916595e+02,2.546201933015254326e+00,-1.604665884347050451e+02
-5.018992154872103129e+01,-7.106926950751949335e+01,4.427206223225221038e+01
3.811155412695370615e-01,8.532522708410397172e-01,-3.225931959932495374e-01
3.567266125460446347e+01,-1.041476245713420212e+02,-6.383864317907136865e+01
-3.708651417982764542e-01,9.299959868076257408e-02,3.249049680853204336e-01
1.226535824462189339e+00,-3.425971042597666383e+00,-2.146632252959534526e+00
-4.682730914473067969e+02,-1.305231503877876094e+02,3.740830818620306673e+02
1.804055885513662361e+02,4.807213465236418415e+01,-1.446835255455225706e+02
3.289887999344500713e-01,-9.838505120569607243e-01,-6.194192882394418120e-01
-2.524642158707778435e+03,2.839351548677223036e+01,2.021310533415875398e+03
-8.957311084822867997e+01,1.995850733481347561e+00,7.275996602152008563e+01
-4.782462993517401628e+01,1.084188357123639435e+01,3.840857939538545907e+01
5.251212754537846195e-01,-1.325924708798993379e+00,-8.576476716261822730e-01
2.447064688126847614e+02,-1.095721054210152943e+02,-1.936722245070268400e+02
7.137718510007834993e+01,-2.351599157776217908e+01,-5.694478706084191799e+01
-1.173728689266645233e+02,-2.365187966038793093e+02,1.049306295996593690e+02
2.265627022276094067e+03,-4.298782716725963837e+02,-1.812472379569953773e+03
-2.185686920267064124e+03,-2.227861432360514300e+02,1.767909085280145518e+03
-3.144976533731096424e-01,3.185218388389330357e-01,3.565542682481463999e-01
4.206481665838073241e+02,-3.053231225047784392e+01,-3.405960277936828788e+02
1.673752581846201792e+00,-7.638492050173226744e-01,-1.305983705329708755e+00
-1.654623158392496407e-01,-1.002007645438425243e-01,1.399976952307042666e-01
-8.291497327823890373e+00,2.232071867940248922e+00,6.653945540863787755e+00
4.025841477778158151e-01,-9.489510086859809235e-01,-2.619437129324069247e-01
-1.483027736539952457e+00,-3.050087229465134442e+00,1.336578439899312798e+00
-3.352172641898505390e-01,8.920559950638562441e-01,5.776768247596919537e-01
1.101313697316800244e+01,-2.249371253448771313e+00,-8.838799909863155335e+00
-9.960939361248165369e+00,-8.562689729878911749e-01,8.086084172351547750e+00
-3.277114797373360489e+01,-4.165953204254037701e+00,2.685884470614837483e+01
4.948651291168062016e+00,-2.144848790048854426e-01,-4.008455821516690776e+00
-1.476002854527905583e+00,-3.062629590858705342e+00,1.344366881661699153e+00
2.387046983438194729e+03,2.913068890879367245e+01,-1.909538976683397777e+03
4.117991383976652287e+03,-3.982595402126898989e+02,-3.293014122608583421e+03
-1.779408042391878553e+00,-1.526316261151805520e-02,1.475599095050711185e+00
2.008492967986967415e+00,6.189414474647492170e-02,-1.608926393699221080e+00
-3.172845007386058569e+00,-1.504547033953713253e+00,2.527160248228028649e+00
-2.230243967128568329e+03,9.781443270585441496e+01,1.786625479858543258e+03
2.767858714780886658e+02,-1.680964683581260033e+01,-2.242797779411775991e+02
-1.523641481020604260e+00,-1.340151141572277993e+00,1.327752316545229405e+00
-9.459902465096092783e-01,2.692862684605643153e+00,1.678492713544983417e+00
-5.633530120576324407e-01,2.501117359497584403e-01,5.622517865849658847e-01
9.940806272934423760e-01,-2.754827719880267978e+00,-1.710777819855138659e+00
-5.089276012949994765e+02,-1.684407014796306612e+01,4.149757966563920490e+02
-4.727567255395115353e-01,2.657429355895146728e-01,3.887522067525424063e-01
4.227817163933650590e+01,-1.699325969384517521e-01,-3.436087592924013734e+01
-4.175616260221315315e+03,-3.612063955567500670e+02,3.345728149967922946e+03
-1.407716837988482439e+01,4.104701643867883831e+01,2.512420282902894542e+01
6.532414602988865227e+00,1.129837994012632407e-01,-5.274273778159113135e+00
-9.101974616060033441e-01,-1.916839953686576337e+00,8.276511925359955058e-01
-1.586258451920002699e+00,-3.290448932384606451e+00,1.438436709446250461e+00
2.724389376338804141e+02,3.513695550501142861e+01,-2.202664599336712854e+02
-1.052486085682176054e+00,-9.539415506878867745e-02,8.578359825332881883e-01
-5.564632486061076634e+03,7.692156487477914197e+02,4.454926363572361879e+03
-8.002978464588522911e+00,-1.620649934420362115e+01,7.195881244959309697e+00
-1.218758253896201495e+03,9.228801479377216310e+01,9.867445665153209120e+02
-1.773248406121638254e+02,1.552011376883456251e+01,1.434911489195073955e+02
1.046497929830366047e+01,-3.043286431438173167e+01,-1.856369110700325109e+01
-6.178782542832777835e+01,3.337270775774413778e+01,5.196387297492037760e+01
-1.262094289640663192e+01,3.718896882375702262e+01,2.311894890095572919e+01
-4.417863551730988547e+00,1.290010572533356026e+01,7.958291506627574563e+00
-2.262450306443497539e-01,-1.014148202782962471e+00,2.452053679335222114e-01
1.047929411448421888e+00,-2.932275385130196810e+00,-1.838696209248155355e+00
-6.808727291328978026e+00,9.297925309583661146e-01,5.538260175293544307e+00
