1.921267276581887895e+00,8.334492108628137608e-01,7.873272342299453275e-02
2.062072053539311778e+00,1.149653517746790143e+00,-6.207205354930067642e-02
-2.778101890910626981e-01,1.707395256497113767e+00,2.277810189093755433e+00
-6.496548537786301925e-01,2.937385004702569358e+00,2.649654853773553143e+00
7.821721255520038829e-01,-7.701130348793472358e-02,1.217827874465284843e+00
-3.876241230571868535e-01,2.037845902776697304e+00,2.387624123057525694e+00
5.510505419499978075e-01,9.553468952476351639e-02,1.448949458061258522e+00
2.011502647867082771e+00,1.030918318344022921e+00,-1.150264787008259404e-02
-5.776845940191077666e-01,2.674702064079005126e+00,2.577684594023376352e+00
1.908788300219832257e+00,8.075924974783610377e-01,9.121169978066878681e-02
1.481979583402070810e+00,1.353095987871814065e-01,5.180204166027908563e-01
6.796492253298584973e-01,-1.534693700654266024e-02,1.320350774654133863e+00
1.774921910751292131e+00,5.523947834184469441e-01,2.250780892617055828e-01
1.571198939077071977e+00,2.418032450795368771e-01,4.288010609154970787e-01
8.035619902194528485e-01,-8.688702565565331604e-02,1.196438009775261158e+00
3.295800383998679361e-01,3.740209070364657329e-01,1.670419961590817515e+00
2.659185834163384943e+00,2.991280322281055781e+00,-6.591858341608993754e-01
-5.797388894186348285e-01,2.682035898107492322e+00,2.579738889429447291e+00
2.360046725778675913e+00,1.967191750359609248e+00,-3.600467257851669434e-01
-4.033184463734458269e-01,2.087315139475696135e+00,2.403318446357847193e+00
-6.800051161683851042e-01,3.051709991163083391e+00,2.680005116158116873e+00
1.562724760844832250e+00,2.309156103446043939e-01,4.372752391632883651e-01
1.713836598861599558e+00,4.494166308904573581e-01,2.861634011297204960e-01
2.548446950028129265e-01,4.930075106009612629e-01,1.745155305002591639e+00
1.035044926183664726e+00,-1.277507850120178645e-01,9.649550738010748141e-01
2.045420666940359400e+00,1.109916249685166223e+00,-4.542066694175006525e-02
7.810885703061876129e-03,9.762380946933442161e-01,1.992189114301716302e+00
1.200239384332551174e+00,-8.301855938530322554e-02,7.997606156682528500e-01
-2.689582136665429335e-01,1.681952920556920805e+00,2.268958213666209645e+00
5.156221857018394861e-01,1.326406781581664918e-01,1.484377814300440468e+00
-1.617924347948793695e-01,1.388066527124030225e+00,2.161792434801799168e+00
2.028952214024550837e-01,5.831581231301319335e-01,1.797104778582951701e+00
5.209327314109872820e-01,1.268981090126347633e-01,1.479067268587576534e+00
9.100450180405867950e-01,-1.206941790068534193e-01,1.089954981967407255e+00
-2.683353233969842933e-04,9.943761254443936881e-01,2.000268335314186352e+00
9.002547730170686879e-01,-1.186534292214114217e-01,1.099745226987584701e+00
-1.427311309505572279e-01,1.338526471983375155e+00,2.142731130941846196e+00
1.853169125892617508e+00,6.966367933508312849e-01,1.468308740752782837e-01
5.045708141551271675e-01,1.447952404288890271e-01,1.495429185836101516e+00
2.515168494912305874e+00,2.472754129789536570e+00,-5.151684949007302450e-01
1.097609836703116182e-01,7.600662623173906063e-01,1.890239016332300626e+00
2.171940216265356938e+00,1.427616293314955875e+00,-1.719402162746448415e-01
7.381268809702786760e-01,-5.342484262958113739e-02,1.261873119020602729e+00
2.084035099855316986e-01,5.733099631649622996e-01,1.791596490011917675e+00
1.371858242101833936e+00,2.864895011512202938e-02,6.281417579084717095e-01
-2.481210090433425552e-01,1.622765952016670177e+00,2.248121009032126860e+00
1.422808426595841835e-01,6.960640709541808802e-01,1.857719157345941285e+00
-2.347689760998963315e-01,1.585359081677476745e+00,2.234768976099395399e+00
1.983491395260638335e+00,9.676441606698602538e-01,1.650860475042736919e-02
