2.222968041896820068e-01,-1.793235242366790771e-01,-4.512853622436523438e-01,2.262893319129943848e-01,3.763743042945861816e-01,3.820091187953948975e-01,-3.476317226886749268e-01,6.389633566141128540e-02,1.076388061046600342e-01,1.239862442016601562e-01,-2.362924218177795410e-01,1.017091035842895508e+00,5.841559171676635742e-02,-2.587830722332000732e-01,-2.223644703626632690e-01,-2.015057653188705444e-01,-1.984944790601730347e-01,7.328847050666809082e-02,2.538399398326873779e-01,1.247028633952140808e-01
4.288446903228759766e-02,2.617800831794738770e-01,-1.199991405010223389e-01,-1.882046163082122803e-01,-2.159473598003387451e-01,-8.585213869810104370e-02,2.536241710186004639e-01,3.045440912246704102e-01,-3.040759861469268799e-01,-1.554016619920730591e-01,-3.419001996517181396e-01,7.508967518806457520e-01,3.600848838686943054e-02,2.951299548149108887e-01,3.704405426979064941e-01,4.322332739830017090e-01,2.179409191012382507e-02,-2.484694719314575195e-01,-1.265470385551452637e-01,4.812877774238586426e-01
-4.629848003387451172e-01,1.412146538496017456e-01,-1.760263293981552124e-01,3.391944169998168945e-01,-5.010485053062438965e-01,1.616212129592895508e-01,-4.608755111694335938e-01,-3.723526000976562500e-02,2.757091820240020752e-01,3.738042712211608887e-01,2.883159816265106201e-01,-3.055673539638519287e-01,3.969941139221191406e-01,-4.673725068569183350e-01,-3.508895635604858398e-01,-1.385527551174163818e-01,1.666507720947265625e-01,4.269894659519195557e-01,1.751850992441177368e-01,-2.278089970350265503e-01
-4.381772875785827637e-01,4.046384692192077637e-01,-1.035457998514175415e-01,-1.190932989120483398e-01,-2.368102669715881348e-01,2.252335473895072937e-02,2.783551216125488281e-01,-1.168287545442581177e-01,3.155604600906372070e-01,-4.406433403491973877e-01,2.032586485147476196e-01,1.301488399505615234e+00,-2.554357945919036865e-01,-2.088329493999481201e-01,-1.375013738870620728e-01,2.724979221820831299e-01,2.770170867443084717e-01,2.100255787372589111e-01,-3.159884214401245117e-01,-1.912237107753753662e-01
2.508643269538879395e-01,3.713666200637817383e-01,3.176630735397338867e-01,3.331018984317779541e-01,2.889935672283172607e-01,-4.094561934471130371e-01,-4.512951374053955078e-01,-1.540243476629257202e-01,-3.122442662715911865e-01,6.891423463821411133e-01,6.150519251823425293e-01,4.324242174625396729e-01,2.257225364446640015e-01,-1.483491528779268265e-02,-6.441332399845123291e-03,-5.013045668601989746e-02,1.867805421352386475e-01,-1.908089816570281982e-01,1.840665191411972046e-01,-3.910240232944488525e-01
1.373654454946517944e-01,-3.582863807678222656e-01,-1.833691447973251343e-01,5.321605876088142395e-02,-1.462997496128082275e-02,4.569121599197387695e-01,-2.411404103040695190e-01,4.364296793937683105e-01,7.397532463073730469e-02,1.860411614179611206e-01,3.014103174209594727e-01,-5.304868817329406738e-01,8.936645090579986572e-02,2.382286787033081055e-01,2.418866381049156189e-02,1.456790268421173096e-01,2.704762518405914307e-01,1.572746634483337402e-01,-2.384678870439529419e-01,-1.013801991939544678e-01
-3.110151551663875580e-02,-1.766610294580459595e-01,5.542830564081668854e-03,3.757090121507644653e-02,3.448590636253356934e-01,-4.913315549492835999e-02,-1.285528391599655151e-01,3.390836417675018311e-01,2.237933315336704254e-02,-2.282993495464324951e-01,-2.747513353824615479e-01,-2.940109670162200928e-01,2.330733239650726318e-01,-1.799687147140502930e-01,-4.720116853713989258e-01,8.903784304857254028e-02,4.294837415218353271e-01,1.350838392972946167e-01,-2.481134980916976929e-01,-3.054651319980621338e-01
2.928616702556610107e-01,-3.428008258342742920e-01,-4.833241999149322510e-01,-4.225390255451202393e-01,-3.677397370338439941e-01,3.452861309051513672e-01,-3.792325854301452637e-01,-1.538215279579162598e-01,-2.520917057991027832e-01,-4.666751623153686523e-01,-1.058349236845970154e-01,4.701650142669677734e-01,1.675295829772949219e-02,-2.652865052223205566e-01,1.579507589340209961e-01,-3.586290776729583740e-01,7.889108359813690186e-02,3.140860497951507568e-01,1.866960376501083374e-01,7.489087432622909546e-02
-4.614505742210894823e-04,1.535617411136627197e-01,4.322776496410369873e-01,-2.091363817453384399e-01,-1.267971098423004150e-01,2.408768534660339355e-01,1.436950713396072388e-01,2.435125559568405151e-01,6.038217246532440186e-02,-1.965804994106292725e-01,-1.942043006420135498e-01,1.550563454627990723e+00,-1.433072239160537720e-01,1.389844566583633423e-01,-1.371042579412460327e-01,-3.118516504764556885e-01,1.195798739790916443e-01,5.431395024061203003e-02,-1.177612319588661194e-01,-7.864522933959960938e-02
2.206704020500183105e-01,1.391368806362152100e-01,2.750169336795806885e-01,3.890285789966583252e-01,3.589294850826263428e-01,2.634114027023315430e-01,1.506053358316421509e-01,-1.640587300062179565e-01,-9.619702398777008057e-02,-2.360018901526927948e-02,-2.115824371576309204e-01,6.468079090118408203e-01,1.997832953929901123e-01,3.432960808277130127e-01,2.235388457775115967e-01,1.678205281496047974e-01,-3.452531993389129639e-01,4.758019447326660156e-01,-3.424721658229827881e-01,-1.212843284010887146e-01
