1.224176266834019700e+00,-8.096192283571324033e-02,7.758237331740989173e-01
-1.132672747935361546e-01,1.317601702926578522e+00,2.113267274796278627e+00
1.226976582664522919e+00,-7.967205255211040615e-02,7.730234173284300514e-01
2.072105080245347786e+00,1.116983152620031339e+00,-7.210508025208062222e-02
1.603480897922107129e-01,7.024392004580757298e-01,1.839651910209766594e+00
1.198615660219358947e+00,-9.192279281385529188e-02,8.013843397771057697e-01
2.168424813798457418e-01,5.966958963932230686e-01,1.783157518618577742e+00
1.418055860865354845e+00,4.990777716888095128e-02,5.819441391359111426e-01
-4.605038944734733963e-01,2.346712255481982368e+00,2.460503894472262587e+00
2.600451822695048154e+00,2.694707630405110521e+00,-6.004518226951294224e-01
5.965989700041295363e-01,7.336266027321869387e-02,1.403401029993477156e+00
-3.908740948111497637e-01,2.117859107113583939e+00,2.390874094805330863e+00
1.925695719825817331e+00,7.937609396837013165e-01,7.430428017106682770e-02
4.711110814427061921e-01,2.102882321461716497e-01,1.528888918555140197e+00
1.860599887644046380e+00,6.657546602002892833e-01,1.394001123478934012e-01
1.820981086200955001e+00,5.925640517382015915e-01,1.790189137928124286e-01
2.124244384409493147e+00,1.243938825013635618e+00,-1.242443844149758725e-01
2.510015418166110290e+00,2.378473896548043420e+00,-5.100154181631488814e-01
-4.631171312404760432e-01,2.355522414887198490e+00,2.463117131238854896e+00
1.395660970727449657e+00,3.047933886451703600e-02,6.043390292769383887e-01
7.169017844631179193e-01,-2.465561280763384211e-02,1.283098215531512931e+00
1.542945556644834237e+00,1.789400922969147656e-01,4.570544433562232500e-01
3.167797797412482685e-01,4.273769340084250246e-01,1.683220220265250200e+00
-2.965451207975149384e-01,1.825885513484380773e+00,2.296545120792440109e+00
2.147792089397215776e+00,1.303322659063894884e+00,-1.477920893982407335e-01
1.274842651907580837e+00,-5.490451694816722572e-02,7.251573480865864951e-01
1.188189337832288084e+00,-9.597316286179657929e-02,8.118106621612610763e-01
1.812925532414992880e+00,5.781185359105518451e-01,1.870744675865004814e-01
2.222561555259301880e+00,1.500342553029341275e+00,-2.225615552641466710e-01
-5.804800800851539488e-01,2.767762420732759132e+00,2.580480080089688322e+00
2.250521451070476076e+00,1.577331180410232125e+00,-2.505214510687814311e-01
1.273816243302368090e-01,7.674976324647106996e-01,1.872618375664688806e+00
9.022263544414300673e-01,-1.120906240719330427e-01,1.097773645561652245e+00
2.480585174853482400e-01,5.413762991955430870e-01,1.751941482515694481e+00
2.406008940077967395e+00,2.038527182139273641e+00,-4.060089400769621992e-01
1.326890970768013434e+00,-2.213921342328584174e-02,6.731090292260729635e-01
-6.562713703964078160e-01,3.051284353019305229e+00,2.656271370390305364e+00
1.734631289042659841e+00,4.453846237148282317e-01,2.653687109518837461e-01
1.682374294923242752e+00,3.645172385365385015e-01,3.176257050744135668e-01
3.700038852558994451e-01,3.464313796828941694e-01,1.629996114748081260e+00
2.142794045684648374e+00,1.290611742503141368e+00,-1.427940456994127860e-01
-1.017935068018787081e-01,1.288359834105754720e+00,2.101793506805344158e+00
1.986214939669694424e+00,9.214284777220873579e-01,1.378506033271820197e-02
8.653257806911447414e-01,-1.008216889241411174e-01,1.134674219306590182e+00
2.145889330185910104e+00,1.298476829426338020e+00,-1.458893301897912220e-01
1.318191943260423216e+00,-2.803856150598349473e-02,6.818080567430091499e-01
7.045148295282274153e-01,-1.606441632046795576e-02,1.295485170481502024e+00
2.703985813486057932e+00,3.080474050603224878e+00,-7.039858134806531442e-01
6.520801954593773431e-01,2.411868956042140244e-02,1.347919804547350608e+00
2.512717375663997554e+00,2.387643065972075540e+00,-5.127173756543947913e-01
6.994758317855953589e-01,-1.247096146390047622e-02,1.300524168219094223e+00
1.052013788359132951e+00,-1.265012542445662636e-01,9.479862116461749144e-01
1.429645819855714928e+00,6.040517467587258604e-02,5.703541801447382653e-01
1.929915794271068741e+00,8.023924322682307597e-01,7.008420572416063088e-02
1.234045971456780855e-01,7.755134415445830154e-01,1.876595402856844341e+00
2.526689780820214892e+00,2.435332479450935672e+00,-5.266897808152593008e-01
9.367133789572481550e-01,-1.198635976101101175e-01,1.063286621043326940e+00
7.385823598825524972e-01,-3.886360524766874214e-02,1.261417640116909711e+00
2.379331202051294447e+00,1.955403609924805330e+00,-3.793312020612780167e-01
1.797389654973191586e-01,6.653267616953739694e-01,1.820261034506477582e+00
2.718670402484222315e+00,3.137250652676986551e+00,-7.186704024761405574e-01
2.546092315014020002e+00,2.502316777830441374e+00,-5.460923150096681500e-01
1.709687347321761308e+00,4.060133523983687764e-01,2.903126526802978224e-01
2.633492330844091622e-01,5.150853738064375964e-01,1.736650766923848899e+00
5.150162274506830951e-01,1.583486850262910695e-01,1.484983772543204683e+00
1.102644342043608061e+00,-1.200039492261846252e-01,8.973556579581307702e-01
8.550111252652046190e-01,-9.712590513902430445e-02,1.144988874737856266e+00
