-4.074534728482831270e+00,5.670095732984918868e+00,4.095925532339606434e+00
-5.241221318192401668e+00,-4.845624775043688715e-01,5.205943337146891281e+00
-4.118957469851011410e+00,5.611218523532443214e+00,4.140257103848853149e+00
3.317300032358616590e+00,-3.807925439090467989e+00,-3.348493899733512080e+00
1.731508034268699703e+00,-8.409755414715618826e+00,-1.748238366126315668e+00
-3.656542583426926285e+00,6.170459370121534448e+00,3.678414946494740434e+00
2.969019982650934253e+00,-8.582980441191466525e+00,-2.981134254048811272e+00
-6.290595227823359892e+00,4.461588928061246406e-01,6.305735354981152341e+00
-4.342047238424129318e+00,9.533879274880746379e+00,4.334484431368764490e+00
-1.971300192177295685e+00,2.269596784957684577e+00,1.996043888939311728e+00
5.960875372082227841e+00,-4.036279265915254655e-01,-5.947559630934847519e+00
-6.709495428280206397e+00,1.033837344386847690e+01,6.687008106848224998e+00
-6.645029975916258991e-01,-7.771478303999174386e+00,6.444365583211038029e-01
6.082793318862968590e+00,-4.239091400071629323e+00,-6.076325419475324452e+00
-2.275042682129424065e+00,-8.417183663448668085e+00,2.260406754547148012e+00
-3.160008289036341012e+00,-8.476441019476624206e+00,3.148673750314628705e+00
4.690118342405185103e+00,-1.658388141688192263e+00,-4.724355199992714915e+00
4.261036573036108166e+00,9.428105703438632190e+00,-4.268107398791471496e+00
-4.220461232129309792e+00,9.445493569917744026e+00,4.213593759108334780e+00
-6.138098335621180013e+00,1.135463074812378181e+00,6.154186272367951460e+00
4.909743380907457322e+00,3.212010770330380183e+00,-4.891549674764974043e+00
-6.539102481183363125e+00,-3.410865515579644125e+00,6.547879970996291377e+00
4.713733812695863890e+00,-7.736871327135304455e+00,-4.717938703921390697e+00
-7.717968630367977312e+00,8.027137456287164241e+00,7.684438090363983065e+00
5.272681481030303985e+00,-5.946776527562178671e-01,-5.308027567978570005e+00
-4.830124921776587144e+00,4.518584945586553658e+00,4.850282700368552469e+00
-3.479989537285291590e+00,6.358034919408964925e+00,3.502042460313532501e+00
-3.329528478585416451e+00,-8.459553838009014726e+00,3.318867671041516587e+00
6.862063592823687941e+00,3.011954757850617170e+00,-6.899521254897990730e+00
4.278578541838214733e+00,-7.743843407370150089e-01,-4.241869591991417110e+00
7.316769607830792665e+00,4.381086379842599854e+00,-7.354312628245679662e+00
9.429333091793523636e-01,-8.070737605972681195e+00,-9.623588974354788661e-01
1.982831846733461134e+00,7.100999494465213502e+00,-1.960274996163207106e+00
3.579216766996978549e+00,-8.468077114783227444e+00,-3.588807434309273958e+00
7.525609722419176251e+00,1.022879627675865777e+01,-7.553415209615195636e+00
-5.487444704282097518e+00,3.151797162448019662e+00,5.506051915363059379e+00
1.363891994536970742e+01,-1.626243312814040110e+01,-1.355836387639283203e+01
-4.774971884966362268e+00,-7.806305320249521174e+00,4.770587385894032195e+00
-5.515740192058729008e+00,-6.937592236332420725e+00,5.515307450739783235e+00
5.376084048468328547e+00,-6.774880392316845246e+00,-5.376357684406684712e+00
5.151793348311912268e+00,-8.241281167138367891e-01,-5.186930210211357917e+00
-4.974940768073793151e+00,-1.011941137199755758e+00,4.940116312354803085e+00
9.560149590543005615e-01,-6.543458921019919217e+00,-9.809730493980168831e-01
2.655871368639054708e+00,6.563368017439643154e+00,-2.633890331286238506e+00
5.227086563070770353e+00,-6.820295374782290310e-01,-5.262352731526334537e+00
-5.386805826681666076e+00,3.391407023863393988e+00,5.405703716416610405e+00
5.055068861052859575e+00,2.865101184022933012e+00,-5.037287111044861376e+00
-1.441317275265464559e+01,-1.800404196127783507e+01,1.449579566925240215e+01
5.579480392712866887e+00,1.318249946591095068e+00,-5.563701189152197912e+00
4.125832904537674040e+00,9.318368303414899856e+00,-4.132153502287110314e+00
5.111998477863380685e+00,2.720407471266298671e+00,-5.094400026631774381e+00
-9.377149546489818022e-01,7.813407312067283783e+00,9.611003047175472602e-01
-6.357196335506159812e+00,8.593743858455127338e-02,6.371823326291632839e+00
-5.541998119442723691e-01,-7.706191107470658608e+00,5.337833882458653534e-01
8.446327258316159714e-01,-8.017981396304094233e+00,-8.643706994480453432e-01
3.381998661789111793e+00,8.661257231025956571e+00,-3.384293288101616781e+00
1.329152351128868759e+00,7.479352105776342796e+00,-1.306199804253992625e+00
4.637690838135313243e+00,3.800542608069008566e+00,-4.618788277643034235e+00
7.846746706112753600e+00,9.622319026675540954e+00,-7.877758089161943644e+00
2.173902294511208311e+00,-8.526738535001641139e+00,-2.189041789039038122e+00
-1.673754508642014116e+01,-2.228013984882272780e+01,1.683064459422894288e+01
2.214062129845842719e+00,7.484107664844486862e+00,-2.210214927006745711e+00
-5.151559978869045153e+00,-7.430184150369314011e+00,5.149094143449474359e+00
3.857326620767707936e+00,-8.360645921988179907e+00,-3.865687472600257024e+00
6.162831597430340480e+00,-2.943217432934034150e+00,-6.153772831021342427e+00
-1.921240720126661472e+00,7.498008143233164446e+00,1.944363419155706652e+00
2.838118844272685237e+00,6.388898571844038088e+00,-2.816313283634372056e+00
7.919157323951367289e+00,7.044885508978040889e+00,-7.955376099111163057e+00
6.147463048335339408e+00,-3.464912397488660645e+00,-6.139392292330740020e+00
-7.435212277225218713e+00,-5.986334267305210233e+00,7.485859472319134511e+00
6.140576261379464995e+00,-3.588971999452041928e+00,-6.132755086407996714e+00
-1.647366185177816078e+01,-2.179088710108771920e+01,1.656556717514467891e+01
-1.524070582599961199e+00,7.660033135878620669e+00,1.547330837274785154e+00
-1.618993999145459384e+00,-8.230149592127418146e+00,1.602078144482220523e+00
4.855407431532512419e+00,-7.576563093665754423e+00,-4.858846570772584528e+00
-9.728853101842105389e-01,-7.942825107544194907e+00,9.538069736809120513e-01
-3.025826726428931579e+00,-8.484602421143790707e+00,3.013976139758597128e+00
4.576124890503706411e+00,3.921252266320152557e+00,-4.557087923371000215e+00
4.160898794798413292e+00,4.672034538427396910e+00,-4.140976550945197232e+00
-7.099149740592110902e+00,4.294509406405268237e+00,7.062333318695891649e+00
5.222649093440850265e+00,-7.054873374370799866e+00,-5.223929989209864289e+00
4.794071332002204144e+00,-7.648571533289214130e+00,-4.797856758435955271e+00
-6.609040247523807921e+00,2.753136331622954458e+00,6.572195313754491508e+00
-6.574882312881527469e+00,-2.149467858562275069e+00,6.585976770242268685e+00
-4.603397281483921688e+00,9.714835091377608478e+00,4.594331741624046117e+00
-7.616029627228272147e+00,6.686884525814093649e+00,7.580606807605363429e+00
2.070710110128857195e-01,5.142627425375394523e+00,-1.930451054213335738e-01
2.415433927148114890e+00,6.772441379602241796e+00,-2.393221074744360521e+00
-6.531899731198791414e+00,-1.301014670047152322e+00,6.544422530234442092e+00
-5.810361733501849812e+00,7.378123712260276079e-01,5.774252247007098049e+00
6.118616359992302023e+00,-3.879418038402945967e+00,-6.111385972937569022e+00
-7.624936815085675335e+00,6.753260573284933344e+00,7.589583092951215804e+00
-6.398812127561541274e+00,-1.717340659852197859e-01,6.413068007430410944e+00
3.263201812602346763e+00,5.928794640061823884e+00,-3.241888842603657395e+00
2.974374985846225172e+00,6.248768111072422471e+00,-2.952722588306642137e+00
-4.782666115002939478e+00,-7.800599719819729216e+00,4.778330151992122410e+00
-4.322530777899373788e+00,9.519276387844001874e+00,4.315076063503511250e+00
