-2.232546508312225342e-01,-5.939746499061584473e-01,6.819984316825866699e-01,8.348904848098754883e-01,3.132483065128326416e-01,6.957682967185974121e-02,6.882401704788208008e-01,-1.741853952407836914e-01,8.402904868125915527e-02,-5.174199342727661133e-01
-4.862633068114519119e-05,-1.178105697035789490e-01,-9.833033084869384766e-01,-1.586409091949462891e+00,-8.445932865142822266e-01,-7.758274078369140625e-01,1.593881607055664062e+00,-2.859166264533996582e-01,1.629781275987625122e-01,4.099060893058776855e-01
-1.595221012830734253e-01,2.053216546773910522e-01,6.933267712593078613e-01,-8.005309104919433594e-01,-9.900748133659362793e-01,-9.802470207214355469e-01,-8.565936684608459473e-01,-8.349459767341613770e-01,5.603783726692199707e-01,3.130043745040893555e-01
7.265830636024475098e-01,6.154446005821228027e-01,-1.321067810058593750e+00,7.084011286497116089e-02,4.963614344596862793e-01,3.609858453273773193e-01,-4.365556538105010986e-01,5.555459260940551758e-01,-3.402060866355895996e-01,-2.646976523101329803e-02
-6.657972335815429688e-01,-1.315889954566955566e+00,4.878848195075988770e-01,-1.190254569053649902e+00,-1.455107927322387695e+00,2.196022987365722656e+00,2.482672929763793945e+00,2.856806218624114990e-01,-8.773010969161987305e-01,1.805753111839294434e-01
9.039667844772338867e-01,-7.850700020790100098e-01,9.860958158969879150e-02,-3.418344259262084961e+00,-1.606713175773620605e+00,-4.188373386859893799e-01,1.696365714073181152e+00,-1.068090915679931641e+00,6.441816687583923340e-01,1.174874424934387207e+00
3.570047914981842041e-01,-3.795432746410369873e-01,-2.143475264310836792e-01,6.287299990653991699e-01,8.071103096008300781e-01,2.517690181732177734e+00,1.503418087959289551e+00,6.717759966850280762e-01,-8.936101198196411133e-01,-1.143232822418212891e+00
-3.478495180606842041e-01,4.803665578365325928e-01,-1.906757652759552002e-01,1.780360490083694458e-01,1.132671386003494263e-01,9.157670736312866211e-01,2.278879135847091675e-01,4.674133658409118652e-01,-5.503751039505004883e-01,-2.622485533356666565e-02
1.002165198326110840e+00,4.869434833526611328e-01,-1.175873994827270508e+00,1.650607943534851074e+00,2.231535911560058594e-01,-9.296706318855285645e-01,-1.200029015541076660e+00,-2.794843614101409912e-01,4.970233142375946045e-01,-1.954371035099029541e-01
7.562617063522338867e-01,5.958464145660400391e-01,-1.142204403877258301e+00,-1.215700984001159668e+00,-6.631593704223632812e-01,-8.185055255889892578e-01,-9.862739443778991699e-01,1.498408913612365723e-01,5.182735919952392578e-01,5.901969671249389648e-01
