3.000611364841461182e-01,-5.172647833824157715e-01,6.184548735618591309e-01,-1.069570779800415039e+00,-1.866432726383209229e-01,-4.363586604595184326e-01,5.627017617225646973e-01,-3.625815212726593018e-01,1.495986342430114746e+00,-7.289302945137023926e-01,2.722290754318237305e-01,-2.472874075174331665e-01,-2.673866748809814453e-01,4.664119184017181396e-01,-3.564419150352478027e-01,-2.744023799896240234e-01,1.547758132219314575e-01,-6.049484610557556152e-01,6.968484520912170410e-01,6.562675833702087402e-01
-2.970222830772399902e-01,-9.851408004760742188e-01,-3.925155997276306152e-01,-3.229051232337951660e-01,9.561654180288314819e-02,5.488024950027465820e-01,3.056865744292736053e-02,-8.575463294982910156e-02,-4.561438262462615967e-01,-2.179837226867675781e-01,-5.444535017013549805e-01,-7.158377673476934433e-03,-5.401188135147094727e-02,-4.834994673728942871e-01,1.495187878608703613e-01,2.026132345199584961e-01,-1.531652957201004028e-01,-1.017023086547851562e+00,9.775350689888000488e-01,-3.786637187004089355e-01
-2.130813598632812500e-01,1.454185247421264648e-01,3.720891848206520081e-02,-1.758207976818084717e-01,1.195611525326967239e-02,-7.448999583721160889e-02,-7.744807004928588867e-02,1.224587932229042053e-01,-8.766744285821914673e-02,-2.188111692667007446e-01,1.735303997993469238e-01,-4.098070785403251648e-02,-2.326502203941345215e-01,6.280371546745300293e-02,1.410387605428695679e-01,2.002320289611816406e-01,1.905097514390945435e-01,-3.217169046401977539e-01,-1.684492081403732300e-01,1.143438592553138733e-01
6.586692929267883301e-01,-7.490904331207275391e-01,3.546885550022125244e-01,7.633243799209594727e-01,-1.971314102411270142e-01,-7.377091646194458008e-01,7.655901908874511719e-01,-2.430877387523651123e-01,-8.438394069671630859e-01,-7.397993803024291992e-01,2.326330840587615967e-01,3.494644165039062500e-01,1.197653040289878845e-01,8.357830047607421875e-01,-6.252402663230895996e-01,-5.828260183334350586e-01,2.425278723239898682e-01,-5.390381217002868652e-01,1.174117997288703918e-01,6.825119256973266602e-01
-1.887123733758926392e-01,-2.394508756697177887e-02,5.035901069641113281e-02,1.146301254630088806e-01,-2.983889281749725342e-01,2.441009134054183960e-01,-6.903489679098129272e-02,-1.241139024496078491e-01,-1.720900461077690125e-02,2.437787353992462158e-01,-1.068257689476013184e-01,7.751828990876674652e-03,-3.478683531284332275e-01,-6.255763117223978043e-03,-1.999161392450332642e-01,-2.891370058059692383e-01,7.912016659975051880e-02,-5.790278315544128418e-02,-4.028505831956863403e-02,7.651656121015548706e-02
-7.526502013206481934e-02,-6.217862963676452637e-01,-2.654362842440605164e-02,8.730534911155700684e-01,-1.487250477075576782e-01,-3.139053583145141602e-01,8.183066248893737793e-01,-5.116978883743286133e-01,-3.934281468391418457e-01,-5.643317103385925293e-01,8.924527466297149658e-02,3.711864650249481201e-01,4.589128196239471436e-01,6.373819708824157715e-01,-4.380998015403747559e-01,-7.350069880485534668e-01,2.568015456199645996e-01,-4.461540579795837402e-01,2.914882004261016846e-01,6.613590717315673828e-01
1.651463508605957031e-01,-1.058282256126403809e+00,1.922085285186767578e-01,-2.183266133069992065e-01,4.349681735038757324e-01,-3.557012379169464111e-01,2.528362572193145752e-01,3.003826737403869629e-01,-4.152531027793884277e-01,3.224756419658660889e-01,-5.155991315841674805e-01,3.831617236137390137e-01,-4.658536612987518311e-01,2.316912114620208740e-01,-1.689373403787612915e-01,3.377223014831542969e-01,-4.611840248107910156e-01,-4.255160391330718994e-01,5.361660122871398926e-01,-3.510151803493499756e-02
3.793720006942749023e-01,3.887752592563629150e-01,-6.185714602470397949e-01,1.679708719253540039e+00,4.577167630195617676e-01,2.001986950635910034e-01,1.232149451971054077e-01,-2.258675545454025269e-01,-2.323027849197387695e+00,1.107354387640953064e-01,1.909926086664199829e-01,7.345005124807357788e-02,-2.493493109941482544e-01,-2.208353579044342041e-02,-1.479770541191101074e-01,1.943414062261581421e-01,2.601279318332672119e-01,4.347614645957946777e-01,-6.922154426574707031e-01,-1.118074432015419006e-01
6.088921800255775452e-02,-2.535198815166950226e-02,2.395996600389480591e-01,-2.173301219940185547e+00,2.269517928361892700e-01,2.878125011920928955e-01,-3.679638206958770752e-01,1.628956347703933716e-01,2.108026266098022461e+00,-1.826232820749282837e-01,6.874431669712066650e-02,3.393971920013427734e-01,1.802654415369033813e-01,2.460934221744537354e-01,-3.071352653205394745e-02,9.118762612342834473e-02,5.559802986681461334e-03,-3.755795955657958984e-02,-2.140460908412933350e-01,-4.307633042335510254e-01
4.930326938629150391e-01,-5.060686469078063965e-01,1.662915498018264771e-01,-5.032482147216796875e-01,-1.549075990915298462e-01,-7.071472406387329102e-01,4.197490811347961426e-01,-7.836274504661560059e-01,1.095273852348327637e+00,-3.474654555320739746e-01,-7.048103958368301392e-02,2.659024856984615326e-02,3.911219537258148193e-01,6.788409948348999023e-01,-7.862297296524047852e-01,-1.050690174102783203e+00,6.125000119209289551e-01,-1.519688069820404053e-01,1.189095377922058105e+00,9.350222945213317871e-01
