2.861067950725555420e-01,-3.511778712272644043e-01,3.385109305381774902e-01,4.134217202663421631e-01,3.257057666778564453e-01,3.084347248077392578e-01,-3.056404590606689453e-01,6.925015896558761597e-02,3.236216604709625244e-01,-1.016651988029479980e+00
-6.470560431480407715e-01,3.192400634288787842e-01,-8.592359721660614014e-02,-1.126919507980346680e+00,-1.746691167354583740e-01,1.245775461196899414e+00,-2.179798036813735962e-01,-1.662665307521820068e-01,1.178186535835266113e-01,-1.412846922874450684e+00
-3.241680935025215149e-02,-1.737524010241031647e-02,1.114835292100906372e-01,-7.958235740661621094e-01,-4.503674805164337158e-01,9.381545186042785645e-01,-3.462761044502258301e-01,-5.598275065422058105e-01,1.426764428615570068e-01,-3.388319015502929688e-01
5.429078340530395508e-01,-8.068609982728958130e-02,-7.569684386253356934e-01,1.184909820556640625e+00,7.360715884715318680e-03,-1.637689948081970215e+00,3.170585930347442627e-01,7.934181094169616699e-01,3.076961934566497803e-01,1.967517137527465820e+00
-1.173262819647789001e-01,7.707885503768920898e-01,9.484313726425170898e-01,1.145225644111633301e+00,1.620725631713867188e+00,-2.092961549758911133e+00,3.967737257480621338e-01,-7.370357215404510498e-02,9.828677773475646973e-01,1.287695646286010742e+00
8.301400542259216309e-01,-7.657073438167572021e-03,-3.380869925022125244e-01,7.342361658811569214e-02,-4.225470498204231262e-02,2.323225140571594238e-01,8.396982401609420776e-02,8.265283107757568359e-01,4.155339300632476807e-01,-7.298679351806640625e-01
-2.210921943187713623e-01,5.378212928771972656e-01,-1.173383146524429321e-01,-1.082979068160057068e-01,-1.054704546928405762e+00,3.657263517379760742e-01,1.280667543411254883e+00,4.139072597026824951e-01,-1.080345630645751953e+00,-4.553163349628448486e-01
9.106472134590148926e-01,1.061250448226928711e+00,-2.207376807928085327e-01,6.001885533332824707e-01,2.161936998367309570e+00,-1.674235701560974121e+00,1.637319028377532959e-01,6.287615895271301270e-01,1.190501332283020020e+00,8.321524858474731445e-01
-4.303229600191116333e-02,1.331017255783081055e+00,7.302565127611160278e-02,6.768260598182678223e-01,1.172025650739669800e-01,-2.147391557693481445e+00,2.277040295302867889e-02,-7.367489337921142578e-01,-3.241977989673614502e-01,5.817347764968872070e-01
-4.020246982574462891e+00,2.869228273630142212e-02,1.255215167999267578e+00,6.631348133087158203e-01,-1.220343828201293945e+00,1.843078583478927612e-01,-9.586281329393386841e-02,-8.242391943931579590e-01,-1.502884984016418457e+00,-1.312571287155151367e+00
