-3.784277439117431641e-01,5.745563507080078125e-01,3.453434705734252930e-01,2.108070850372314453e-01,1.276359558105468750e+00,3.101482391357421875e-01,6.640834212303161621e-01,1.641029596328735352e+00,7.758814096450805664e-01,-1.124538064002990723e+00
5.105525255203247070e-01,1.596262097358703613e+00,-9.699657559394836426e-01,-3.229487687349319458e-02,1.310523033142089844e+00,-9.269677847623825073e-02,-5.679512619972229004e-01,-8.164713978767395020e-01,-1.028312563896179199e+00,7.416369318962097168e-01
6.667857766151428223e-01,-9.277702122926712036e-02,2.178781926631927490e-01,4.900955781340599060e-02,-9.643739461898803711e-01,5.589646697044372559e-01,-6.528789401054382324e-01,-1.282878518104553223e+00,9.195619076490402222e-02,5.314821004867553711e-01
3.235360085964202881e-01,-2.849734127521514893e-01,1.049548864364624023e+00,6.972151994705200195e-01,-7.690736055374145508e-01,-7.179350405931472778e-02,-7.549989968538284302e-02,-1.913159847259521484e+00,-3.723605871200561523e-01,1.639711380004882812e+00
2.784054577350616455e-01,1.456765413284301758e+00,-9.113870263099670410e-01,-1.539221853017807007e-01,3.174126625061035156e+00,-8.272435665130615234e-01,-4.653417468070983887e-01,-1.968315005302429199e+00,4.539597332477569580e-01,-1.019422411918640137e-01
-9.557673335075378418e-01,-6.313253641128540039e-01,-1.099958539009094238e+00,-1.028803288936614990e-01,3.666957020759582520e-01,-1.982619762420654297e-01,8.487460613250732422e-01,2.642197370529174805e+00,5.486397743225097656e-01,-2.869850397109985352e+00
3.021762371063232422e-01,-1.191791057586669922e+00,-3.544643521308898926e-01,8.749445080757141113e-01,-8.051083087921142578e-01,9.235736727714538574e-02,4.724694788455963135e-02,8.494594693183898926e-01,3.030204474925994873e-01,9.801571965217590332e-01
1.240783184766769409e-01,5.893532633781433105e-01,1.571116596460342407e-01,-5.161949396133422852e-01,2.860172651708126068e-03,5.179692059755325317e-02,-2.554894387722015381e-01,-8.465729653835296631e-02,-1.948553323745727539e-01,1.009152650833129883e+00
-2.364158779382705688e-01,1.113378405570983887e+00,2.471815794706344604e-02,-1.581680059432983398e+00,2.770566701889038086e+00,-9.884637594223022461e-02,-5.613408088684082031e-01,-1.760247111320495605e+00,7.974412441253662109e-01,-9.994445443153381348e-01
-1.838369965553283691e-01,-1.105875611305236816e+00,8.581008911132812500e-01,1.818335503339767456e-01,-5.591208934783935547e-01,-6.488512158393859863e-01,4.301888048648834229e-01,2.494820058345794678e-01,5.386021733283996582e-01,2.059533357620239258e+00
