2.620935916900634766e+00,2.692834436893463135e-01,2.095263481140136719e+00,9.452469348907470703e-01,3.172334194183349609e+00,1.730849742889404297e-01,6.397997736930847168e-01,4.318232238292694092e-01,6.750789284706115723e-01,1.103475928306579590e+00
1.590325951576232910e+00,-1.158423781394958496e+00,5.223915576934814453e-01,3.605261147022247314e-01,1.631181478500366211e+00,-6.395547389984130859e-01,1.557726562023162842e-01,9.524428844451904297e-01,1.849600821733474731e-01,6.842871308326721191e-01
-4.198341071605682373e-01,4.054506421089172363e-01,7.530684471130371094e-01,1.425814181566238403e-01,-1.736951231956481934e+00,1.189016461372375488e+00,1.812001317739486694e-01,-1.003826975822448730e+00,-1.216049194335937500e+00,-4.964014589786529541e-01
-2.413512766361236572e-02,1.834963321685791016e+00,8.426193594932556152e-01,-9.890781641006469727e-01,-1.101518869400024414e+00,4.822433292865753174e-01,-3.098521828651428223e-01,-7.392302751541137695e-01,-5.869918465614318848e-01,-1.023731350898742676e+00
-6.856076121330261230e-01,-1.345361024141311646e-01,-2.292008250951766968e-01,-2.592853605747222900e-01,8.641380667686462402e-01,-8.287480473518371582e-01,-6.235507726669311523e-01,1.047081708908081055e+00,6.430435180664062500e-01,1.157557606697082520e+00
-1.258027553558349609e+00,4.088030457496643066e-01,-6.395315527915954590e-01,5.150539875030517578e-01,-1.580599248409271240e-01,-2.286643683910369873e-01,-2.913569211959838867e-01,-8.459155261516571045e-02,1.012946844100952148e+00,-6.269454956054687500e-01
-1.992655873298645020e+00,-1.741989731788635254e+00,-6.401053667068481445e-01,-2.145813107490539551e-01,-1.850383758544921875e+00,-1.626412570476531982e-01,-1.249500036239624023e+00,5.792246460914611816e-01,4.417152702808380127e-01,-7.243342399597167969e-01
1.670540809631347656e+00,7.280604243278503418e-01,6.649490594863891602e-01,6.666808128356933594e-01,7.374619245529174805e-01,7.660688161849975586e-01,7.095471620559692383e-01,-2.401780337095260620e-01,-3.752534687519073486e-01,2.937986552715301514e-01
2.002958774566650391e+00,-5.261428952217102051e-01,1.636449813842773438e+00,1.056990623474121094e-01,1.340420603752136230e+00,7.962896823883056641e-01,7.795382142066955566e-01,-5.406121611595153809e-01,-1.098693087697029114e-01,9.890810400247573853e-02
1.620853781700134277e+00,1.472056359052658081e-01,1.614851236343383789e+00,-7.527363896369934082e-01,-1.827959567308425903e-01,1.043044105172157288e-01,4.219644963741302490e-01,9.672632813453674316e-02,-7.893815040588378906e-01,-3.830890655517578125e-01
