-2.538982152938842773e+00,-8.420352935791015625e-01,1.564799398183822632e-01,-1.959634423255920410e-01,1.614106297492980957e+00,-3.296060562133789062e+00,3.149274587631225586e-01,-1.733528375625610352e-01,1.531588077545166016e+00,-1.362048685550689697e-01
1.030890047550201416e-01,3.809142410755157471e-01,1.855561017990112305e+00,-8.833420276641845703e-01,-2.627651691436767578e-01,1.828261166810989380e-01,-1.593107357621192932e-02,-6.128424406051635742e-01,-2.627252936363220215e-01,2.892577946186065674e-01
2.188392542302608490e-02,9.431543350219726562e-01,1.780073791742324829e-01,-9.380369186401367188e-01,2.629040181636810303e-01,-1.269747853279113770e+00,-9.571949392557144165e-02,-1.626075625419616699e+00,-3.510839343070983887e-01,-2.859767377376556396e-01
1.582377195358276367e+00,7.217710614204406738e-01,1.470926403999328613e+00,-9.280110597610473633e-01,-5.058436989784240723e-01,1.174824461340904236e-01,3.200702667236328125e-01,-1.101960539817810059e-01,-6.378623843193054199e-02,-5.934650897979736328e-01
-3.829283118247985840e-01,2.702171206474304199e-01,3.260218858718872070e+00,-5.449116230010986328e-01,9.747932553291320801e-01,-2.413071632385253906e+00,1.168935298919677734e+00,3.004981763660907745e-02,-1.140988767147064209e-01,-8.961303234100341797e-01
2.067858725786209106e-01,2.432073950767517090e-01,1.397146224975585938e+00,-3.245744109153747559e-01,7.874171733856201172e-01,-9.306657910346984863e-01,6.678088903427124023e-01,2.437806725502014160e-01,2.175548970699310303e-01,-9.502764940261840820e-01
-7.555254697799682617e-01,-5.027319192886352539e-01,4.017226994037628174e-01,4.125083982944488525e-01,8.441246151924133301e-01,-6.108552813529968262e-01,-8.243363499641418457e-01,-1.154944419860839844e+00,3.662923872470855713e-01,-3.059263825416564941e-01
7.982688546180725098e-01,5.289664268493652344e-01,7.578157782554626465e-01,2.480897493660449982e-02,8.364663720130920410e-01,-1.276401638984680176e+00,-3.157636523246765137e-01,-1.417671918869018555e+00,-5.274949073791503906e-01,-6.564412713050842285e-01
-2.865138351917266846e-01,-2.113179415464401245e-01,-1.171768903732299805e+00,4.230638146400451660e-01,2.231582105159759521e-01,5.439618825912475586e-01,9.281873703002929688e-02,3.977698087692260742e-01,1.583745628595352173e-01,4.700677096843719482e-01
-2.464663505554199219e+00,-1.702557802200317383e+00,-4.664400219917297363e-01,6.768528819084167480e-01,-8.120462894439697266e-01,1.270749270915985107e-01,-4.278992712497711182e-01,1.941057741641998291e-01,5.488774180412292480e-01,2.819018661975860596e-01
