1.516353338956832886e-01,-7.851791381835937500e-02,5.650796741247177124e-02,-2.240496277809143066e-01,2.595574855804443359e-01,-1.738028414547443390e-02,-2.091329544782638550e-01,-1.739479303359985352e-01,1.205223798751831055e-02,-7.379691302776336670e-02,-1.115838587284088135e-01,-2.879395484924316406e-01,1.848585456609725952e-01,2.785118818283081055e-01,3.537088632583618164e-01,2.170207649469375610e-01,-1.373679190874099731e-01,5.577860400080680847e-02,2.112517058849334717e-01,4.063816666603088379e-01,6.371470540761947632e-02,-1.956785023212432861e-01,9.119201451539993286e-02,-3.472321331501007080e-01,-1.954451352357864380e-01,-2.428326755762100220e-02,-2.666794061660766602e-01,1.472187321633100510e-02,8.793077617883682251e-02,-3.203024566173553467e-01,-7.149321585893630981e-02,-2.095062732696533203e-01,1.697341799736022949e-01,-1.304530799388885498e-01,7.009480893611907959e-02,2.033558674156665802e-03,-1.834364831447601318e-01,-3.352375924587249756e-01,-3.691219985485076904e-01,-2.738009393215179443e-01
-3.077094852924346924e-01,-3.203257918357849121e-01,-1.342184990644454956e-01,-1.322083026170730591e-01,8.652800321578979492e-02,-1.557476967573165894e-01,-7.442840933799743652e-02,2.359837740659713745e-01,-3.444458544254302979e-01,-2.421163916587829590e-01,-7.397965993732213974e-03,-2.003813982009887695e-01,2.318883538246154785e-01,1.135357916355133057e-01,-1.225133240222930908e-01,1.487615257501602173e-01,-1.459012627601623535e-01,1.647095531225204468e-01,-1.425334066152572632e-01,-1.859325319528579712e-01,-2.998297102749347687e-02,-2.393468022346496582e-01,8.257509768009185791e-02,-2.437618225812911987e-01,-1.021246463060379028e-01,-2.460144609212875366e-01,1.442382633686065674e-01,-2.091255635023117065e-01,1.234927996993064880e-01,-1.388640850782394409e-01,1.235796436667442322e-01,6.010499224066734314e-02,-9.140919893980026245e-03,-1.335327923297882080e-01,-2.711304724216461182e-01,-7.217188179492950439e-02,1.039858087897300720e-01,1.936167478561401367e-01,9.705855697393417358e-02,3.377232551574707031e-01
3.185303509235382080e-01,1.640075445175170898e-01,8.273127675056457520e-02,1.528539359569549561e-01,-2.518741488456726074e-01,-6.228262931108474731e-02,-6.380885839462280273e-02,-1.460002213716506958e-01,1.238541528582572937e-01,2.012951821088790894e-01,2.372876740992069244e-02,1.093433052301406860e-01,-1.764741912484169006e-02,-5.087403114885091782e-03,9.837278723716735840e-02,-3.847528696060180664e-01,-2.206501960754394531e-01,-1.146298870444297791e-01,3.527027666568756104e-01,-3.268039524555206299e-01,1.892832070589065552e-01,-3.185122907161712646e-01,9.733131527900695801e-02,9.891475737094879150e-02,-2.337244004011154175e-01,-2.519918680191040039e-01,-1.272257715463638306e-01,-1.457523107528686523e-01,-2.594468295574188232e-01,1.866969168186187744e-01,-4.198864400386810303e-01,3.707196563482284546e-02,-2.751859128475189209e-01,4.342602491378784180e-01,1.086030229926109314e-01,3.873913884162902832e-01,-7.569155097007751465e-02,-9.354048222303390503e-02,-7.520045340061187744e-02,4.081281274557113647e-02
-2.919162213802337646e-01,-4.262464866042137146e-02,1.844340562820434570e-01,-3.375375866889953613e-01,-1.000183299183845520e-01,-4.653529077768325806e-02,-8.033723384141921997e-02,5.298860371112823486e-02,-2.285301983356475830e-01,1.163175776600837708e-01,5.525182932615280151e-02,2.176730036735534668e-01,2.158721536397933960e-01,5.688002705574035645e-02,-2.299041487276554108e-02,-1.679772436618804932e-01,6.993655115365982056e-02,4.059502482414245605e-01,3.620538627728819847e-03,2.856288552284240723e-01,-3.111473619937896729e-01,1.254714559763669968e-02,3.392165303230285645e-01,2.078244686126708984e-01,1.785634830594062805e-02,-1.230702176690101624e-01,2.899057567119598389e-01,4.015031084418296814e-02,-2.767964303493499756e-01,1.453092321753501892e-02,-5.762458592653274536e-02,3.907417505979537964e-02,2.934405803680419922e-01,-1.011320874094963074e-01,-3.264849483966827393e-01,4.627152346074581146e-03,1.367924958467483521e-01,-2.501221299171447754e-01,7.019060105085372925e-02,2.631196975708007812e-01
-4.485524073243141174e-02,9.066695719957351685e-02,2.194014750421047211e-02,-2.955558001995086670e-01,2.488171309232711792e-02,8.530673384666442871e-02,-1.327647417783737183e-01,1.359064411371946335e-02,-7.606325671076774597e-03,-2.162407487630844116e-01,-2.900893688201904297e-01,2.830780744552612305e-01,-1.595870554447174072e-01,-3.183324262499809265e-02,4.158661514520645142e-02,-2.411974072456359863e-01,-6.525804847478866577e-02,1.293946355581283569e-01,6.114227324724197388e-02,1.268003135919570923e-01,3.507758378982543945e-01,2.024160474538803101e-01,4.874916747212409973e-02,2.308911681175231934e-01,1.923848092555999756e-01,2.355535626411437988e-01,-1.695725768804550171e-01,-1.943421959877014160e-01,1.027904599905014038e-01,6.851164996623992920e-02,1.071717217564582825e-01,-1.110517382621765137e-01,-1.163393817842006683e-02,1.761729717254638672e-01,-2.058610469102859497e-01,4.116908088326454163e-02,-1.430327594280242920e-01,1.246320307254791260e-01,2.489599436521530151e-01,1.290590316057205200e-01
2.775729000568389893e-01,1.158853098750114441e-01,-1.378816217184066772e-01,-1.683660745620727539e-01,1.487767994403839111e-01,-8.286822587251663208e-03,-2.268549799919128418e-01,-1.956592202186584473e-01,1.456266921013593674e-02,1.093165054917335510e-01,2.084079831838607788e-01,-1.181341521441936493e-02,6.633123010396957397e-02,2.112176269292831421e-01,7.257584482431411743e-02,1.889645159244537354e-01,-2.315807938575744629e-01,1.497808694839477539e-01,-1.252034455537796021e-01,2.497053295373916626e-01,2.353905141353607178e-02,2.088032104074954987e-02,2.514848709106445312e-01,-1.202900856733322144e-01,2.288195788860321045e-01,-1.538591384887695312e-01,3.083818852901458740e-01,1.942074298858642578e-01,2.340787798166275024e-01,1.962681561708450317e-01,-3.344027101993560791e-01,-3.272657692432403564e-01,-2.718159556388854980e-01,-2.794100642204284668e-01,2.711558640003204346e-01,-3.042904138565063477e-01,2.012321054935455322e-01,-1.185669526457786560e-01,2.582551538944244385e-01,-1.611755043268203735e-01
-1.783923655748367310e-01,2.087937109172344208e-02,-1.144367381930351257e-01,1.661137193441390991e-01,1.410132199525833130e-01,-2.223263084888458252e-01,4.445842932909727097e-03,3.485738858580589294e-02,-1.985489428043365479e-01,-2.123049795627593994e-01,1.145283207297325134e-01,1.513861771672964096e-02,-5.908268969506025314e-03,-2.266673594713211060e-01,2.511612176895141602e-01,1.381568908691406250e-01,3.437170982360839844e-01,1.149088516831398010e-02,1.952927745878696442e-02,-1.691626459360122681e-01,-2.052738070487976074e-01,1.449026763439178467e-01,1.219865605235099792e-01,-6.912683695554733276e-02,-5.702886357903480530e-02,8.525340259075164795e-02,-1.343820691108703613e-01,2.165942639112472534e-01,-2.668955326080322266e-01,-1.187607645988464355e-01,1.831667274236679077e-01,7.184034585952758789e-02,1.481432467699050903e-01,1.298452019691467285e-01,-6.271488964557647705e-02,-1.147818192839622498e-01,4.777928069233894348e-02,-2.338302135467529297e-01,-2.991485595703125000e-01,-2.460449784994125366e-01
-2.663525044918060303e-01,6.513649970293045044e-02,2.662797570228576660e-01,3.200725466012954712e-02,-1.498878896236419678e-01,1.820642799139022827e-01,-1.915802061557769775e-01,2.737009227275848389e-01,2.033688277006149292e-01,2.708182632923126221e-01,-2.746599316596984863e-01,-2.283683419227600098e-01,-1.810718774795532227e-01,1.319871395826339722e-01,3.087114691734313965e-01,-4.194387793540954590e-02,-1.627995669841766357e-01,3.356488794088363647e-02,1.336034685373306274e-01,-2.059153281152248383e-02,1.765990257263183594e-02,4.298923164606094360e-02,-6.098175048828125000e-02,-2.627609074115753174e-01,-1.430931091308593750e-01,-3.058921694755554199e-01,1.207673270255327225e-02,-3.903597295284271240e-01,1.811329424381256104e-01,-7.701247185468673706e-02,2.065793126821517944e-01,-1.559161487966775894e-02,1.206489130854606628e-01,5.660506337881088257e-02,5.658111348748207092e-02,-3.129751235246658325e-02,-1.668911725282669067e-01,1.853584647178649902e-01,-3.489456176757812500e-01,-6.002374738454818726e-02
3.035096824169158936e-01,8.282868191599845886e-03,8.360964804887771606e-02,-2.406202070415019989e-02,1.990889161825180054e-01,-8.588000386953353882e-02,-8.746097236871719360e-02,3.238801285624504089e-02,-1.700936853885650635e-01,-1.358948796987533569e-01,-1.834521293640136719e-01,2.291705757379531860e-01,-2.065985947847366333e-01,1.414692308753728867e-02,2.349503338336944580e-01,-3.371072113513946533e-01,1.951397955417633057e-02,8.675135672092437744e-02,-3.097399771213531494e-01,-8.982921391725540161e-02,1.409151256084442139e-01,-1.018064245581626892e-01,-1.803208589553833008e-01,-6.595977116376161575e-03,-4.270707443356513977e-02,-2.914117872714996338e-01,2.581483721733093262e-01,6.660881638526916504e-02,-1.205596998333930969e-01,-2.431070804595947266e-01,-6.447514146566390991e-02,1.255071014165878296e-01,-5.986592918634414673e-02,3.483946621417999268e-02,-1.186525151133537292e-01,3.049999177455902100e-01,-9.363077580928802490e-02,-1.288651674985885620e-01,9.825670719146728516e-02,1.140167936682701111e-01
-1.377172209322452545e-02,-9.299650788307189941e-02,1.878062188625335693e-01,-7.077970355749130249e-02,4.328342527151107788e-02,-1.379696428775787354e-01,4.107381701469421387e-01,2.539073228836059570e-01,8.961156755685806274e-02,-1.762634068727493286e-01,2.010199874639511108e-01,-1.070075854659080505e-01,9.269788116216659546e-02,-2.406744211912155151e-01,-1.222423166036605835e-01,-2.495226562023162842e-01,-1.963710784912109375e-01,1.724840141832828522e-02,-1.436124145984649658e-01,-8.126097917556762695e-02,-2.379228323698043823e-01,-1.734893172979354858e-01,-1.055099666118621826e-01,-3.217734023928642273e-02,1.171547546982765198e-01,3.765978217124938965e-01,2.518238425254821777e-01,-5.179001763463020325e-02,-1.942144781351089478e-01,5.797444283962249756e-02,3.319649957120418549e-03,-4.758692383766174316e-01,2.574312686920166016e-01,-1.182459145784378052e-01,1.209986656904220581e-01,-3.722316026687622070e-02,-1.397364288568496704e-01,1.943062245845794678e-01,2.467844448983669281e-02,3.940675854682922363e-01
