9.098432660102844238e-01,4.839968979358673096e-01,-2.761389017105102539e-01,1.701262742280960083e-01,-1.560257822275161743e-01,-4.650619029998779297e-01,9.422748684883117676e-01,6.523393392562866211e-01,9.094806909561157227e-01,9.357662796974182129e-01
3.711797595024108887e-01,8.754706978797912598e-01,2.551922321319580078e+00,3.880625069141387939e-01,-5.216771960258483887e-01,-1.105448484420776367e+00,1.419673860073089600e-01,1.295892357826232910e+00,1.899764537811279297e+00,-2.562057971954345703e-01
-1.103920459747314453e+00,2.707815766334533691e-01,-2.105532959103584290e-02,-1.140545979142189026e-01,1.270995736122131348e+00,-2.747410833835601807e-01,-1.613348126411437988e+00,-2.119985103607177734e+00,6.166970729827880859e-02,-6.525237560272216797e-01
-2.930236816406250000e+00,-1.419647336006164551e-01,2.816701829433441162e-01,1.387103199958801270e+00,5.222907289862632751e-02,1.165489435195922852e+00,1.598584294319152832e+00,1.530708312988281250e+00,1.264818906784057617e-01,1.351727545261383057e-01
3.155312061309814453e+00,-1.150664210319519043e+00,-3.101537749171257019e-02,-8.111911416053771973e-01,-1.179372429847717285e+00,-1.154739260673522949e+00,1.019454121589660645e+00,6.643943190574645996e-01,-2.411593914031982422e+00,1.668813347816467285e+00
-1.884576678276062012e-01,-8.514165878295898438e-01,1.820107549428939819e-01,-4.550857841968536377e-01,6.655763983726501465e-01,2.199076265096664429e-01,2.566655874252319336e-01,-6.472787261009216309e-01,-5.323281288146972656e-01,5.645793676376342773e-02
-1.643315672874450684e+00,1.387737393379211426e-01,-6.571941971778869629e-01,4.958764016628265381e-01,-2.235870212316513062e-01,3.591516613960266113e-01,3.972271680831909180e-01,3.851513266563415527e-01,1.647886931896209717e-01,-2.206750027835369110e-02
-1.692760944366455078e+00,-3.179566264152526855e-01,2.955406904220581055e-01,6.217029094696044922e-01,1.516844928264617920e-01,1.187045931816101074e+00,4.912106990814208984e-01,-1.176529407501220703e+00,5.621842741966247559e-01,-4.165303707122802734e-01
2.535252809524536133e+00,1.545844793319702148e+00,3.809138238430023193e-01,-5.717204213142395020e-01,3.735432624816894531e-01,-6.856168508529663086e-01,-1.128220677375793457e+00,-3.408701345324516296e-02,9.907668232917785645e-01,-5.768492221832275391e-01
1.066975235939025879e+00,-2.909036874771118164e-01,3.839014172554016113e-01,5.292951688170433044e-02,-3.396455943584442139e-01,5.464396998286247253e-02,7.559577375650405884e-02,6.022463440895080566e-01,-4.575878679752349854e-01,6.192491650581359863e-01
