3.620033264160156250e-01,-3.634906411170959473e-01,1.410485655069351196e-01,-1.036364883184432983e-01,4.483249187469482422e-01,-1.517499238252639771e-01,3.350010216236114502e-01,6.533501297235488892e-02,1.210371702909469604e-01,4.159153997898101807e-01,-1.581500023603439331e-01,3.724268376827239990e-01,2.873309254646301270e-01,-1.361177414655685425e-01,2.389859408140182495e-01,-2.601805627346038818e-01,3.000294268131256104e-01,-3.674774467945098877e-01,-1.019154116511344910e-01,-1.093429252505302429e-01
4.417632818222045898e-01,1.091090366244316101e-01,2.117127478122711182e-01,-3.215160965919494629e-01,2.665181756019592285e-01,-3.236508965492248535e-01,-2.402168810367584229e-01,-2.030873596668243408e-01,3.516077101230621338e-01,8.633010834455490112e-02,1.182282269001007080e-01,-1.369058936834335327e-01,-2.579549252986907959e-01,2.460244446992874146e-01,3.569367229938507080e-01,-6.547795236110687256e-02,6.672506779432296753e-02,3.001072704792022705e-01,-2.006674557924270630e-01,-3.421154022216796875e-01
1.181035935878753662e-01,4.469270706176757812e-01,-1.712784171104431152e-01,1.508677303791046143e-01,-1.478110402822494507e-01,3.682921826839447021e-01,-2.594480477273464203e-02,1.811542659997940063e-01,-1.781484633684158325e-01,5.369984731078147888e-02,-1.208892539143562317e-01,1.212782133370637894e-02,1.828399747610092163e-01,2.271901965141296387e-01,-2.982414364814758301e-01,-3.584799915552139282e-02,-1.376635730266571045e-01,-3.744679093360900879e-01,-2.717663645744323730e-01,3.150889873504638672e-01
-8.377494663000106812e-02,-1.661528274416923523e-02,-3.432983160018920898e-02,3.268933668732643127e-02,1.094454806298017502e-02,-1.476966030895709991e-02,3.913620710372924805e-01,2.009649723768234253e-01,-2.284900844097137451e-01,-9.063571691513061523e-02,2.915549278259277344e-01,5.981371551752090454e-02,-2.401946634054183960e-01,5.027388781309127808e-02,9.191164374351501465e-02,-1.931133307516574860e-02,-3.746242225170135498e-01,2.080355882644653320e-01,5.856536701321601868e-02,3.929781317710876465e-01
-4.641544073820114136e-02,-1.625319384038448334e-02,3.695748448371887207e-01,-3.947403728961944580e-01,-1.151762306690216064e-01,-3.679882586002349854e-01,-1.538855880498886108e-01,-1.748899370431900024e-02,-1.020426228642463684e-01,-3.640325069427490234e-01,2.739330828189849854e-01,-1.234764680266380310e-01,-1.661262810230255127e-01,-2.032890319824218750e-01,3.633980751037597656e-01,4.713906720280647278e-02,3.481258153915405273e-01,-1.565323621034622192e-01,-2.728945910930633545e-01,-3.065622150897979736e-01
-3.933758437633514404e-01,-3.576722368597984314e-02,-3.344897925853729248e-01,3.644579276442527771e-02,2.412644624710083008e-01,4.904887080192565918e-01,-8.282349258661270142e-02,-3.944971263408660889e-01,3.140675723552703857e-01,-1.008251607418060303e-01,-2.491899579763412476e-01,-2.265190035104751587e-01,1.797701865434646606e-01,-1.591230928897857666e-01,1.684168167412281036e-02,-4.208225905895233154e-01,1.896172463893890381e-01,-2.977991402149200439e-01,-4.293765723705291748e-01,-1.506900936365127563e-01
-3.713976442813873291e-01,-5.128087401390075684e-01,1.194973737001419067e-01,-4.121817946434020996e-01,-4.024522304534912109e-01,3.931558728218078613e-01,3.706130385398864746e-01,-3.020275235176086426e-01,-4.225780963897705078e-01,2.164573967456817627e-01,3.914335966110229492e-01,3.568754494190216064e-01,4.328280091285705566e-01,-2.246365994215011597e-01,2.293430827558040619e-02,2.618188560009002686e-01,-1.174582391977310181e-01,4.671024084091186523e-01,4.479507803916931152e-01,4.809346199035644531e-01
-2.965631484985351562e-01,1.048144884407520294e-02,2.004907578229904175e-01,1.428378187119960785e-02,2.740504741668701172e-01,-3.444711863994598389e-01,2.247622609138488770e-01,1.634014211595058441e-02,3.630373254418373108e-02,2.675393223762512207e-02,1.853481680154800415e-01,-1.630853563547134399e-01,-1.860416829586029053e-01,4.126300215721130371e-01,1.087097376585006714e-01,-1.643186509609222412e-01,1.825085580348968506e-01,2.578448653221130371e-01,-1.393928676843643188e-01,9.586766362190246582e-02
2.019588202238082886e-01,3.302808105945587158e-01,2.778216898441314697e-01,3.540919721126556396e-01,-2.547635734081268311e-01,-3.419020175933837891e-01,-3.537986278533935547e-01,2.112122774124145508e-01,2.701224572956562042e-02,-1.888837218284606934e-01,-1.265903711318969727e-01,-1.302016675472259521e-01,3.235454857349395752e-01,3.060764260590076447e-02,-2.195310145616531372e-01,1.797865033149719238e-01,-8.189051598310470581e-02,-5.765936523675918579e-02,6.941883265972137451e-02,1.733744591474533081e-01
-1.301564276218414307e-01,3.195360004901885986e-01,-2.434417605400085449e-01,2.394906431436538696e-01,7.332110404968261719e-02,-1.783747822046279907e-01,-2.987507879734039307e-01,-4.546639621257781982e-01,-4.495067298412322998e-01,1.815798282623291016e-01,1.026771962642669678e-01,3.914182186126708984e-01,-1.664431542158126831e-01,7.976810634136199951e-02,9.451320022344589233e-02,-4.430619254708290100e-02,-1.015146300196647644e-01,-1.959800422191619873e-01,-7.337604463100433350e-02,4.170727133750915527e-01
